Race-0, lean-r
Race-1, lean-r
Race-2, lean-r
Race-3, lean-d
Race-4, lean-d
Race-5, lean-d
Race-6, lean-r
Race-7, toss-up
Race-8, toss-up
Race-9, lean-r
Race-10, lean-r
Race-11, lean-r
Race-12, lean-r
Race-13, lean-d
Race-14, lean-r
Race-15, lean-d
Race-16, toss-up
Race-17, lean-r
Race-18, lean-d
Race-19, toss-up
Race-20, lean-d
Race-21, lean-r
Race-22, lean-r
Race-23, lean-r
Race-24, lean-r
Race-25, lean-r
Race-26, lean-r
Race-27, lean-d
Race-28, lean-r
Race-29, lean-r
Race-30, toss-up
Race-31, toss-up
Race-32, toss-up
Race-33, lean-d
Race-34, lean-r
Race-35, lean-d
Race-36, lean-r
Race-37, toss-up
Race-38, lean-r
Race-39, lean-r
Race-40, lean-r
Race-41, toss-up
Race-42, toss-up
Race-43, toss-up
Race-44, lean-d
Race-45, lean-r
Race-46, toss-up
Race-47, lean-d
Race-48, lean-r
Race-49, lean-r
Race-50, toss-up
Race-51, toss-up
Race-52, toss-up
Race-53, lean-d
Race-54, lean-r
Race-55, lean-d
Race-56, toss-up
Race-57, toss-up
Race-58, lean-r
Race-59, lean-d
Race-60, lean-d
Race-61, toss-up
Race-62, lean-d
Race-63, lean-d
Race-64, lean-d
Race-65, lean-r
Race-66, lean-d
Race-67, toss-up
Race-68, lean-r
Race-69, toss-up
Race-70, lean-r
Race-71, lean-d
Race-72, lean-r
Race-73, lean-r
Race-74, lean-d
Race-75, lean-r
Race-76, toss-up
Race-77, lean-r
Race-78, toss-up
Race-79, lean-r
Race-80, toss-up
Race-81, lean-d
Race-82, lean-r
Race-83, lean-r
Race-84, lean-d
Race-85, lean-d
Race-86, lean-r
Race-87, lean-d
Race-88, lean-r
Race-89, lean-r
Race-90, toss-up
Race-91, toss-up
Race-92, lean-r
Race-93, lean-r
Race-94, toss-up
Race-95, lean-r
Race-96, toss-up
Race-97, toss-up
Race-98, toss-up
Race-99, lean-d
Race-100, lean-r
Race-101, lean-d
Race-102, toss-up
Race-103, lean-r
Race-104, lean-r
Race-105, toss-up
Race-106, lean-r
Race-107, toss-up
Race-108, lean-r
Race-109, lean-d
Race-110, toss-up
Race-111, toss-up
Race-112, toss-up
Race-113, lean-d
Race-114, lean-d
Race-115, lean-r
Race-116, toss-up
Race-117, lean-d
Race-118, lean-r
Race-119, toss-up
Race-120, lean-d
Race-121, toss-up
Race-122, toss-up
Race-123, toss-up
Race-124, toss-up
Race-125, toss-up
Race-126, toss-up
Race-127, lean-d
Race-128, lean-d
Race-129, lean-r
Race-130, lean-d
Race-131, lean-d
Race-132, lean-d
Race-133, lean-r
Race-134, toss-up
Race-135, lean-r
Race-136, lean-d
Race-137, lean-r
Race-138, lean-r
Race-139, toss-up
Race-140, toss-up
Race-141, toss-up
Race-142, lean-d
Race-143, lean-d
Race-144, lean-r
Race-145, lean-d
Race-146, lean-r
Race-147, lean-d
Race-148, lean-r
Race-149, lean-d
Race-150, toss-up
Race-151, lean-r
Race-152, toss-up
Race-153, lean-r
Race-154, lean-r
Race-155, lean-r
Race-156, toss-up
Race-157, lean-d
Race-158, lean-d
Race-159, lean-d
Race-160, lean-d
Race-161, toss-up
Race-162, toss-up
Race-163, lean-r
Race-164, lean-d
Race-165, toss-up
Race-166, toss-up
Race-167, toss-up
Race-168, lean-r
Race-169, lean-r
Race-170, lean-d
Race-171, lean-d
Race-172, lean-d
Race-173, toss-up
Race-174, lean-r
Race-175, lean-d
Race-176, lean-d
Race-177, toss-up
Race-178, toss-up
Race-179, lean-r
Race-180, toss-up
Race-181, toss-up
Race-182, toss-up
Race-183, lean-d
Race-184, toss-up
Race-185, toss-up
Race-186, lean-r
Race-187, lean-r
Race-188, toss-up
Race-189, lean-r
Race-190, lean-d
Race-191, toss-up
Race-192, lean-d
Race-193, toss-up
Race-194, toss-up
Race-195, lean-d
Race-196, lean-r
Race-197, lean-r
Race-198, toss-up
Race-199, toss-up
Race-200, lean-d
Race-201, lean-r
Race-202, toss-up
Race-203, lean-d
Race-204, toss-up
Race-205, toss-up
Race-206, lean-r
Race-207, lean-d
Race-208, lean-r
Race-209, toss-up
Race-210, toss-up
Race-211, toss-up
Race-212, toss-up
Race-213, toss-up
Race-214, lean-d
Race-215, toss-up
Race-216, toss-up
Race-217, lean-d
Race-218, toss-up
Race-219, lean-d
Race-220, lean-d
Race-221, toss-up
Race-222, toss-up
Race-223, lean-d
Race-224, lean-d
Race-225, lean-d
Race-226, toss-up
Race-227, toss-up
Race-228, toss-up
Race-229, toss-up
Race-230, lean-d
Race-231, toss-up
Race-232, toss-up
Race-233, lean-r
Race-234, lean-r
Race-235, toss-up
Race-236, lean-r
Race-237, toss-up
Race-238, lean-d
Race-239, toss-up
Race-240, toss-up
Race-241, toss-up
Race-242, toss-up
Race-243, lean-d
Race-244, lean-d
Race-245, lean-r
Race-246, toss-up
Race-247, toss-up
Race-248, toss-up
Race-249, toss-up
Race-250, toss-up
Race-251, lean-d
Race-252, toss-up
Race-253, toss-up
Race-254, lean-r
Race-255, toss-up
Race-256, lean-r
Race-257, toss-up
Race-258, lean-d
Race-259, lean-r
Race-260, lean-d
Race-261, toss-up
Race-262, lean-d
Race-263, lean-r
Race-264, lean-d
Race-265, lean-r
Race-266, lean-r
Race-267, lean-d
Race-268, lean-d
Race-269, toss-up
Race-270, lean-r
Race-271, lean-d
Race-272, lean-d
Race-273, lean-r
Race-274, lean-d
Race-275, toss-up
Race-276, toss-up
Race-277, lean-d
Race-278, lean-r
Race-279, lean-r
Race-280, lean-d
Race-281, toss-up
Race-282, toss-up
Race-283, lean-r
Race-284, lean-d
Race-285, lean-d
Race-286, lean-r
Race-287, lean-r
Race-288, lean-d
Race-289, lean-r
Race-290, lean-r
Race-291, lean-d
Race-292, lean-d
Race-293, lean-d
Race-294, lean-d
Race-295, lean-d
Race-296, toss-up
Race-297, toss-up
Race-298, lean-r
Race-299, toss-up
Race-300, toss-up
Race-301, lean-r
Race-302, lean-d
Race-303, lean-d
Race-304, lean-r
Race-305, toss-up
Race-306, lean-r
Race-307, toss-up
Race-308, lean-r
Race-309, lean-r
Race-310, toss-up
Race-311, lean-r
Race-312, lean-d
Race-313, lean-d
Race-314, lean-r
Race-315, toss-up
Race-316, toss-up
Race-317, lean-r
Race-318, lean-d
Race-319, toss-up
Race-320, lean-d
Race-321, lean-d
Race-322, lean-r
Race-323, lean-d
Race-324, lean-r
Race-325, lean-r
Race-326, lean-d
Race-327, lean-r
Race-328, toss-up
Race-329, lean-d
Race-330, lean-d
Race-331, lean-r
Race-332, lean-d
Race-333, lean-d
Race-334, lean-r
Race-335, toss-up
Race-336, lean-d
Race-337, lean-d
Race-338, toss-up
Race-339, toss-up
Race-340, toss-up
Race-341, lean-r
Race-342, toss-up
Race-343, lean-d
Race-344, toss-up
Race-345, toss-up
Race-346, lean-r
Race-347, toss-up
Race-348, lean-d
Race-349, toss-up
Race-350, lean-r
Race-351, lean-d
Race-352, lean-d
Race-353, lean-d
Race-354, toss-up
Race-355, lean-r
Race-356, lean-d
Race-357, toss-up
Race-358, lean-d
Race-359, toss-up
Race-360, lean-d
Race-361, toss-up
Race-362, lean-d
Race-363, lean-r
Race-364, lean-r
Race-365, toss-up
Race-366, lean-d
Race-367, lean-d
Race-368, lean-r
Race-369, toss-up
Race-370, lean-r
Race-371, toss-up
Race-372, toss-up
Race-373, lean-d
Race-374, lean-d
Race-375, toss-up
Race-376, lean-d
Race-377, lean-d
Race-378, toss-up
Race-379, toss-up
Race-380, lean-d
Race-381, toss-up
Race-382, lean-r
Race-383, lean-r
Race-384, toss-up
Race-385, toss-up
Race-386, lean-d
Race-387, lean-d
Race-388, toss-up
Race-389, toss-up
Race-390, lean-r
Race-391, toss-up
Race-392, lean-r
Race-393, lean-r
Race-394, lean-r
Race-395, toss-up
Race-396, lean-r
Race-397, lean-d
Race-398, lean-d
Race-399, lean-r
Race-400, lean-d
Race-401, lean-r
Race-402, toss-up
Race-403, lean-d
Race-404, lean-d
Race-405, lean-d
Race-406, lean-d
Race-407, toss-up
Race-408, lean-d
Race-409, lean-d
Race-410, lean-d
Race-411, lean-d
Race-412, toss-up
Race-413, lean-r
Race-414, toss-up
Race-415, lean-r
Race-416, lean-r
Race-417, toss-up
Race-418, lean-r
Race-419, lean-r
Race-420, toss-up
Race-421, toss-up
Race-422, toss-up
Race-423, lean-r
Race-424, toss-up
Race-425, lean-r
Race-426, lean-d
Race-427, lean-r
Race-428, lean-d
Race-429, toss-up
Race-430, lean-d
Race-431, toss-up
Race-432, lean-r
Race-433, lean-r
Race-434, lean-d
